,Consumption saving insulation (TWh/year),Consumption saving heater (TWh/year)
2019,0.7728751940594104,0.0500339138701303
2020,0.760205204229324,0.05372811394951558
2021,0.7491924467483452,0.05534983392991877
2022,0.7369767168877347,0.05716075445701122
2023,0.7248697120137654,0.05904652181563449
2024,0.7129340169711901,0.06107989437524986
2025,0.6899997882386453,2.285732657626488
2026,0.6721028567482676,2.298450163796102
2027,0.6546765542091014,2.3115096116900085
2028,0.6384165611850584,2.3249114178286714
2029,0.6219402074151417,2.3508095381029452
2030,0.6104817157665813,2.360748721889058
2031,0.5953388270293708,2.387829512639296
2032,0.5796108695501442,2.4151380652118513
2033,0.564246061137465,2.442650141922412
2034,0.5491566567668464,2.4703334170991775
2035,0.5464360412022211,2.337897927295474
2036,0.5306088529785841,2.368047500276096
2037,0.5151781332290234,2.3968805261610537
2038,0.5051492743904764,1.9597283197836637
2039,0.4922709135250698,2.143358078871849
2040,0.4936159904857471,1.9636486071705976
2041,0.4797636047145118,1.9742147374554482
2042,0.4715808761463101,1.9831619691801663
2043,0.45880680845524563,1.9905904498144984
2044,0.44656605686357703,1.99649918700868
2045,0.4476768727196723,-0.15260328945590187
2046,0.4389207375142589,-0.14135457143474758
2047,0.43041913781501856,-0.13066361573630594
2048,0.4221715388625906,-0.12051589719311273
2049,0.4141536730935124,-0.11076524733230639
