,Health cost (Billion euro),Subsidies insulation (Billion euro),Subsidies heater (Billion euro),Investment heater WT (Billion euro),Investment insulation WT (Billion euro)
2019,6.031123678336662,2.1634790183813766,2.638758369929124,9.97812228524403,6.66431703206631
2020,5.875028157021487,2.3204817330771794,2.6751027412170694,9.956646133727157,6.855053608832202
2021,5.68944899220521,2.686099873994082,2.096930070516173,9.835088403761654,7.383170815152511
2022,5.508621443606814,2.5896279577469254,2.109837713840101,9.835847377535435,7.229073411680325
2023,5.354952412340682,1.9974557115512268,2.1119152844759634,9.785748525954006,6.1527241191928255
2024,5.204403601371456,1.9636046268492813,2.029090851401387,9.781252551288766,6.048639764385064
2025,4.917934063827784,2.2172650752445087,1.9906349249058748,9.636957730658711,6.824882837697786
2026,4.69125611372957,1.6147704445286097,0.4528875653905597,8.37964075951114,6.032463419271268
2027,4.4862188148997175,1.55887229711992,0.45143782913974156,8.317712844763886,5.83544760033606
2028,4.196144778289648,1.8735600880831007,0.4499722618487817,8.255785494391588,6.907205028428218
2029,3.936486820982368,1.783275144065816,0.45145142462390514,8.242793229420133,6.593762362619828
