,hour,elec_spot_price_2020,CH4_spot_price_2020,hour,elec_spot_price_2025,CH4_spot_price_2025,hour,elec_spot_price_2030,CH4_spot_price_2030,hour,elec_spot_price_2035,CH4_spot_price_2035,hour,elec_spot_price_2040,CH4_spot_price_2040,hour,elec_spot_price_2045,CH4_spot_price_2045,hour,elec_spot_price_2050,CH4_spot_price_2050
0,0,34.75000000000001,13.9,0,6.0,22.499999999999996,0,36.65773774837438,88.49823155244235,0,28.166471522800148,141.11520414898706,0,6.0,305.2466754122404,0,6.0,146.54768640577547,0,6.0,159.19419554305637
1,1,30.10612952133421,13.9,1,6.0,22.499999999999996,1,36.65773774837438,88.49823155244235,1,28.166471522800148,141.11520414898706,1,6.0,305.24667541224045,1,6.0,146.54768640577547,1,6.0,159.19419554305637
2,2,30.10612952133421,13.9,2,6.0,22.499999999999996,2,36.65773774837438,88.49823155244235,2,28.166471522800148,141.11520414898706,2,6.0,305.2466754122404,2,6.0,146.5476864057755,2,6.0,159.19419554305637
3,3,24.385964912280706,13.9,3,6.0,22.499999999999996,3,36.65773774837438,88.49823155244235,3,28.166471522800148,141.11520414898706,3,6.0,305.24667541224045,3,6.0,146.54768640577547,3,6.0,159.19419554305637
4,4,24.385964912280706,13.9,4,6.0,22.499999999999996,4,36.65773774837438,88.49823155244235,4,28.166471522800148,141.11520414898706,4,6.0,305.24667541224045,4,6.0,146.54768640577547,4,6.0,159.19419554305637
5,5,24.385964912280706,13.9,5,6.0,22.499999999999996,5,36.65773774837438,88.49823155244235,5,28.166471522800144,141.11520414898706,5,6.0,305.2466754122404,5,6.0,146.54768640577547,5,6.0,159.19419554305637
6,6,24.385964912280706,13.9,6,6.0,22.499999999999996,6,36.65773774837438,88.49823155244235,6,28.166471522800148,141.11520414898706,6,6.0,305.24667541224045,6,6.0,146.54768640577547,6,6.0,159.19419554305637
7,7,24.385964912280706,13.9,7,6.0,22.499999999999996,7,36.65773774837438,88.49823155244235,7,28.166471522800148,141.11520414898703,7,6.0,305.24667541224045,7,6.0,146.54768640577547,7,6.0,159.19419554305637
8,8,24.385964912280706,13.9,8,6.0,22.499999999999996,8,36.65773774837438,88.49823155244235,8,28.166471522800148,141.11520414898706,8,6.0,305.2466754122404,8,6.0,146.5476864057755,8,6.0,159.19419554305637
9,9,24.385964912280706,13.9,9,6.0,22.499999999999996,9,36.65773774837438,88.49823155244235,9,28.166471522800148,141.11520414898706,9,6.0,305.24667541224045,9,6.0,146.54768640577547,9,6.0,159.19419554305637
