,hour,elec_demand,heat_elec,heat_gas,nb_year,date,year
17,641,73.409340648322,22.79632007687179,44.53766186600925,0,2006-01-27 17:00:00,2030
18,642,77.80195255994678,22.79632007687179,44.53766186600925,0,2006-01-27 18:00:00,2030
19,643,81.13164908866624,22.79632007687179,44.53766186600925,0,2006-01-27 19:00:00,2030
20,644,80.96681422309557,22.79632007687179,44.53766186600925,0,2006-01-27 20:00:00,2030
21,645,78.93677945743828,22.79632007687179,44.53766186600925,0,2006-01-27 21:00:00,2030
22,646,77.07548377578499,22.79632007687179,44.53766186600925,0,2006-01-27 22:00:00,2030
23,647,76.87896635790379,22.79632007687179,44.53766186600925,0,2006-01-27 23:00:00,2030
0,624,85.10432785880549,27.49100805238859,36.94110818960587,0,2006-01-27 00:00:00,2035
1,625,82.09614679263328,27.49100805238859,36.94110818960587,0,2006-01-27 01:00:00,2035
2,626,77.33539022805606,27.49100805238859,36.94110818960587,0,2006-01-27 02:00:00,2035
3,627,75.45590604068676,27.49100805238859,36.94110818960587,0,2006-01-27 03:00:00,2035
4,628,74.40348881721822,27.49100805238859,36.94110818960587,0,2006-01-27 04:00:00,2035
5,629,74.36168683949334,27.49100805238859,36.94110818960587,0,2006-01-27 05:00:00,2035
6,630,73.91945104988767,27.49100805238859,36.94110818960587,0,2006-01-27 06:00:00,2035
7,631,74.85452736692346,27.49100805238859,36.94110818960587,0,2006-01-27 07:00:00,2035
8,632,76.66278875983308,27.49100805238859,36.94110818960587,0,2006-01-27 08:00:00,2035
9,633,80.35214299177585,27.49100805238859,36.94110818960587,0,2006-01-27 09:00:00,2035
10,634,82.29559888298445,27.49100805238859,36.94110818960587,0,2006-01-27 10:00:00,2035
11,635,84.70465202071894,27.49100805238859,36.94110818960587,0,2006-01-27 11:00:00,2035
12,636,87.95192542441221,27.49100805238859,36.94110818960587,0,2006-01-27 12:00:00,2035
13,637,90.16457588170027,27.49100805238859,36.94110818960587,0,2006-01-27 13:00:00,2035
14,638,90.07140796427389,27.49100805238859,36.94110818960587,0,2006-01-27 14:00:00,2035
15,639,87.84823406316605,27.49100805238859,36.94110818960587,0,2006-01-27 15:00:00,2035
16,640,84.48949797746184,27.49100805238859,36.94110818960587,0,2006-01-27 16:00:00,2035
17,641,81.81524475437872,27.49100805238859,36.94110818960587,0,2006-01-27 17:00:00,2035
18,642,86.48208227648533,27.49100805238859,36.94110818960587,0,2006-01-27 18:00:00,2035
19,643,90.00286259010795,27.49100805238859,36.94110818960587,0,2006-01-27 19:00:00,2035
20,644,89.86270525256948,27.49100805238859,36.94110818960587,0,2006-01-27 20:00:00,2035
21,645,87.70347535739295,27.49100805238859,36.94110818960587,0,2006-01-27 21:00:00,2035
22,646,85.72101974069678,27.49100805238859,36.94110818960587,0,2006-01-27 22:00:00,2035
23,647,85.45009073584536,27.49100805238859,36.94110818960587,0,2006-01-27 23:00:00,2035
0,624,94.39746147884884,32.02332227238882,28.79928493127268,0,2006-01-27 00:00:00,2040
1,625,91.13780733777877,32.02332227238882,28.79928493127268,0,2006-01-27 01:00:00,2040
2,626,86.1561159297521,32.02332227238882,28.79928493127268,0,2006-01-27 02:00:00,2040
3,627,84.21513489609113,32.02332227238882,28.79928493127268,0,2006-01-27 03:00:00,2040
4,628,83.146987377693,32.02332227238882,28.79928493127268,0,2006-01-27 04:00:00,2040
5,629,83.1453784783208,32.02332227238882,28.79928493127268,0,2006-01-27 05:00:00,2040
6,630,82.76368360558574,32.02332227238882,28.79928493127268,0,2006-01-27 06:00:00,2040
7,631,83.81001199991195,32.02332227238882,28.79928493127268,0,2006-01-27 07:00:00,2040
8,632,85.82885148938385,32.02332227238882,28.79928493127268,0,2006-01-27 08:00:00,2040
9,633,89.59484101663523,32.02332227238882,28.79928493127268,0,2006-01-27 09:00:00,2040
10,634,91.56082745904607,32.02332227238882,28.79928493127268,0,2006-01-27 10:00:00,2040
11,635,93.97566919122391,32.02332227238882,28.79928493127268,0,2006-01-27 11:00:00,2040
12,636,97.2751149194921,32.02332227238882,28.79928493127268,0,2006-01-27 12:00:00,2040
13,637,99.48268583870868,32.02332227238882,28.79928493127268,0,2006-01-27 13:00:00,2040
14,638,99.42686861561984,32.02332227238882,28.79928493127268,0,2006-01-27 14:00:00,2040
15,639,97.12317946508855,32.02332227238882,28.79928493127268,0,2006-01-27 15:00:00,2040
16,640,93.70610315936216,32.02332227238882,28.79928493127268,0,2006-01-27 16:00:00,2040
17,641,91.0538924695689,32.02332227238882,28.79928493127268,0,2006-01-27 17:00:00,2040
18,642,96.06398642777131,32.02332227238882,28.79928493127268,0,2006-01-27 18:00:00,2040
19,643,99.82209876076979,32.02332227238882,28.79928493127268,0,2006-01-27 19:00:00,2040
20,644,99.71669191250336,32.02332227238882,28.79928493127268,0,2006-01-27 20:00:00,2040
21,645,97.39547270885313,32.02332227238882,28.79928493127268,0,2006-01-27 21:00:00,2040
22,646,95.26080975956759,32.02332227238882,28.79928493127268,0,2006-01-27 22:00:00,2040
23,647,94.88987617333012,32.02332227238882,28.79928493127268,0,2006-01-27 23:00:00,2040
0,624,102.64391906273204,35.37870774833247,21.556577457437818,0,2006-01-27 00:00:00,2045
1,625,99.12679910883179,35.37870774833247,21.556577457437818,0,2006-01-27 01:00:00,2045
2,626,93.86526362258999,35.37870774833247,21.556577457437818,0,2006-01-27 02:00:00,2045
3,627,91.83234757879268,35.37870774833247,21.556577457437818,0,2006-01-27 03:00:00,2045
4,628,90.72620420007783,35.37870774833247,21.556577457437818,0,2006-01-27 04:00:00,2045
5,629,90.75250913032869,35.37870774833247,21.556577457437818,0,2006-01-27 05:00:00,2045
6,630,90.40325288417745,35.37870774833247,21.556577457437818,0,2006-01-27 06:00:00,2045
7,631,91.55346058035767,35.37870774833247,21.556577457437818,0,2006-01-27 07:00:00,2045
8,632,93.76989427913165,35.37870774833247,21.556577457437818,0,2006-01-27 08:00:00,2045
9,633,97.68457372830302,35.37870774833247,21.556577457437818,0,2006-01-27 09:00:00,2045
10,634,99.71602720293026,35.37870774833247,21.556577457437818,0,2006-01-27 10:00:00,2045
11,635,102.19606095957974,35.37870774833247,21.556577457437818,0,2006-01-27 11:00:00,2045
12,636,105.61536525140346,35.37870774833247,21.556577457437818,0,2006-01-27 12:00:00,2045
13,637,107.87531932462775,35.37870774833247,21.556577457437818,0,2006-01-27 13:00:00,2045
14,638,107.84406597857279,35.37870774833247,21.556577457437818,0,2006-01-27 14:00:00,2045
15,639,105.42602727135699,35.37870774833247,21.556577457437818,0,2006-01-27 15:00:00,2045
16,640,101.88182309672652,35.37870774833247,21.556577457437818,0,2006-01-27 16:00:00,2045
17,641,99.17776477028315,35.37870774833247,21.556577457437818,0,2006-01-27 17:00:00,2045
18,642,104.55349778844192,35.37870774833247,21.556577457437818,0,2006-01-27 18:00:00,2045
19,643,108.5718662744122,35.37870774833247,21.556577457437818,0,2006-01-27 19:00:00,2045
20,644,108.48795877578104,35.37870774833247,21.556577457437818,0,2006-01-27 20:00:00,2045
21,645,105.99528018557939,35.37870774833247,21.556577457437818,0,2006-01-27 21:00:00,2045
22,646,103.70068660703458,35.37870774833247,21.556577457437818,0,2006-01-27 22:00:00,2045
23,647,103.25080364674872,35.37870774833247,21.556577457437818,0,2006-01-27 23:00:00,2045
0,624,109.73003978532014,38.391320343498656,16.27183323825749,0,2006-01-27 00:00:00,2050
1,625,105.99859871720423,38.391320343498656,16.27183323825749,0,2006-01-27 01:00:00,2050
2,626,100.4975524071719,38.391320343498656,16.27183323825749,0,2006-01-27 02:00:00,2050
3,627,98.38456353674178,38.391320343498656,16.27183323825749,0,2006-01-27 03:00:00,2050
4,628,97.24411388275625,38.391320343498656,16.27183323825749,0,2006-01-27 04:00:00,2050
5,629,97.2920359110187,38.391320343498656,16.27183323825749,0,2006-01-27 05:00:00,2050
6,630,96.96616862105586,38.391320343498656,16.27183323825749,0,2006-01-27 06:00:00,2050
7,631,98.20162202204887,38.391320343498656,16.27183323825749,0,2006-01-27 07:00:00,2050
8,632,100.58033626849834,38.391320343498656,16.27183323825749,0,2006-01-27 08:00:00,2050
9,633,104.62737895400164,38.391320343498656,16.27183323825749,0,2006-01-27 09:00:00,2050
10,634,106.71851494051333,38.391320343498656,16.27183323825749,0,2006-01-27 10:00:00,2050
11,635,109.26006523262944,38.391320343498656,16.27183323825749,0,2006-01-27 11:00:00,2050
12,636,112.78726979005165,38.391320343498656,16.27183323825749,0,2006-01-27 12:00:00,2050
13,637,115.09787226622777,38.391320343498656,16.27183323825749,0,2006-01-27 13:00:00,2050
14,638,115.08539363416924,38.391320343498656,16.27183323825749,0,2006-01-27 14:00:00,2050
15,639,112.56826369718885,38.391320343498656,16.27183323825749,0,2006-01-27 15:00:00,2050
16,640,108.90999136151271,38.391320343498656,16.27183323825749,0,2006-01-27 16:00:00,2050
17,641,106.15367164699475,38.391320343498656,16.27183323825749,0,2006-01-27 17:00:00,2050
18,642,111.83550914056713,38.391320343498656,16.27183323825749,0,2006-01-27 18:00:00,2050
19,643,116.07263366557217,38.391320343498656,16.27183323825749,0,2006-01-27 19:00:00,2050
20,644,116.00490067587197,38.391320343498656,16.27183323825749,0,2006-01-27 20:00:00,2050
21,645,113.36880875753772,38.391320343498656,16.27183323825749,0,2006-01-27 21:00:00,2050
22,646,110.94058382674461,38.391320343498656,16.27183323825749,0,2006-01-27 22:00:00,2050
23,647,110.42784824575492,38.391320343498656,16.27183323825749,0,2006-01-27 23:00:00,2050
