,hour,elec_spot_price_2020,CH4_spot_price_2020,hour,elec_spot_price_2025,CH4_spot_price_2025,hour,elec_spot_price_2030,CH4_spot_price_2030,hour,elec_spot_price_2035,CH4_spot_price_2035,hour,elec_spot_price_2040,CH4_spot_price_2040,hour,elec_spot_price_2045,CH4_spot_price_2045,hour,elec_spot_price_2050,CH4_spot_price_2050
0,0,34.75000000000001,13.9,0,32.51770214875102,22.499999999999996,0,49.846078498826564,77.37346872180322,0,27.790891285861022,81.48212190682185,0,6.0,119.65519695172563,0,6.0,109.79543214839799,0,7.017543859649122,4729.746415183374
1,1,30.10612952133421,13.9,1,32.51770214875102,22.499999999999996,1,49.846078498826564,77.37346872180322,1,27.790891285861022,81.48212190682185,1,6.0,119.65519695172563,1,6.0,109.79543214839799,1,7.017543859649122,4729.746415183375
2,2,30.10612952133421,13.9,2,32.51770214875102,22.499999999999996,2,49.846078498826564,77.37346872180322,2,27.790891285861022,81.48212190682185,2,6.0,119.65519695172564,2,6.0,109.79543214839799,2,6.0,4729.746415183374
3,3,24.385964912280706,13.9,3,32.51770214875102,22.499999999999996,3,49.846078498826564,77.37346872180322,3,27.790891285861022,81.48212190682185,3,6.0,119.65519695172564,3,6.0,109.79543214839799,3,6.0,4729.746415183375
4,4,24.385964912280706,13.9,4,32.51770214875102,22.499999999999996,4,49.846078498826564,77.37346872180322,4,27.790891285861022,81.48212190682185,4,6.0,119.65519695172563,4,6.0,109.79543214839799,4,6.0,4729.746415183374
5,5,24.385964912280706,13.9,5,32.51770214875102,22.499999999999996,5,49.846078498826564,77.37346872180322,5,27.790891285861022,81.48212190682185,5,6.0,119.65519695172564,5,6.0,109.79543214839799,5,6.0,4729.746415183375
6,6,24.385964912280706,13.9,6,32.51770214875102,22.499999999999996,6,49.846078498826564,77.37346872180322,6,27.790891285861022,81.48212190682185,6,6.0,119.65519695172564,6,6.0,109.79543214839799,6,6.0,4729.746415183374
7,7,24.385964912280706,13.9,7,32.51770214875102,22.499999999999996,7,49.846078498826564,77.3734687218032,7,27.790891285861022,81.48212190682185,7,6.0,119.65519695172563,7,6.0,109.79543214839802,7,6.0,4729.746415183375
8,8,24.385964912280706,13.9,8,32.51770214875102,22.499999999999996,8,49.846078498826564,77.37346872180322,8,27.790891285861022,81.48212190682185,8,6.0,119.65519695172564,8,6.0,109.79543214839799,8,6.0,4729.746415183374
9,9,24.385964912280706,13.9,9,32.51770214875102,22.499999999999996,9,49.846078498826564,77.37346872180322,9,27.790891285861022,81.48212190682185,9,6.0,119.65519695172563,9,6.0,109.79543214839799,9,6.0,4729.746415183374
10,10,24.385964912280706,13.9,10,32.51770214875102,22.499999999999996,10,49.846078498826564,77.37346872180322,10,27.790891285861022,81.48212190682185,10,6.0,119.65519695172564,10,6.0,109.79543214839799,10,6.0,4729.746415183375
11,11,24.385964912280706,13.9,11,32.51770214875102,22.499999999999996,11,49.846078498826564,77.37346872180322,11,27.790891285861022,81.48212190682185,11,6.0,119.65519695172563,11,6.0,109.79543214839799,11,6.0,4729.746415183374
12,12,24.385964912280706,13.9,12,32.51770214875102,22.499999999999996,12,49.846078498826564,77.37346872180322,12,27.790891285861022,81.48212190682185,12,6.0,119.65519695172564,12,6.0,109.79543214839799,12,6.0,4729.746415183375
13,13,24.385964912280706,13.9,13,32.51770214875102,22.499999999999996,13,49.846078498826564,77.37346872180322,13,27.790891285861022,81.48212190682185,13,6.0,119.65519695172563,13,6.0,109.79543214839799,13,6.0,4729.746415183375
14,14,24.385964912280706,13.9,14,32.51770214875102,22.499999999999996,14,49.846078498826564,77.37346872180322,14,27.790891285861022,81.48212190682185,14,6.0,119.65519695172564,14,6.0,109.79543214839802,14,6.0,4727.746415183374
15,15,24.385964912280706,13.9,15,32.51770214875102,22.499999999999996,15,49.846078498826564,77.3734687218032,15,27.790891285861022,81.48212190682185,15,6.0,119.65519695172564,15,6.0,109.79543214839799,15,6.0,4729.746415183374
16,16,24.385964912280706,13.9,16,32.51770214875102,22.499999999999996,16,49.846078498826564,77.37346872180322,16,27.790891285861022,81.48212190682185,16,6.0,119.65519695172563,16,6.0,109.79543214839799,16,8293.800728391883,4729.746415183374
17,17,24.385964912280706,13.9,17,32.51770214875102,22.499999999999996,17,49.846078498826564,77.37346872180322,17,27.790891285861022,81.48212190682185,17,6.0,119.65519695172564,17,6.0,109.79543214839799,17,8293.800728391883,4729.746415183375
18,18,24.385964912280706,13.9,18,32.51770214875102,22.499999999999996,18,49.846078498826564,77.37346872180322,18,41.83304384026757,81.48212190682185,18,188.18940341720918,119.65519695172563,18,188.62356517262805,109.79543214839802,18,8297.800728391885,4729.746415183374
19,19,30.10612952133421,13.9,19,32.51770214875102,22.499999999999996,19,49.846078498826564,77.37346872180322,19,41.83304384026757,81.48212190682185,19,188.18940341720915,119.65519695172564,19,188.62356517262805,109.79543214839799,19,8297.800728391885,4729.746415183375
20,20,30.10612952133421,13.9,20,32.51770214875102,22.499999999999996,20,49.846078498826564,77.37346872180322,20,41.83304384026757,81.48212190682185,20,188.18940341720915,119.65519695172563,20,188.62356517262805,109.79543214839799,20,8297.800728391885,4729.746415183374
21,21,30.10612952133421,13.9,21,32.51770214875102,22.499999999999996,21,49.846078498826564,77.37346872180322,21,33.884765510616724,81.48212190682185,21,188.18940341720915,119.65519695172564,21,188.62356517262805,109.79543214839799,21,8297.800728391885,4729.746415183375
22,22,24.385964912280706,13.9,22,32.51770214875102,22.499999999999996,22,49.846078498826564,77.37346872180322,22,33.884765510616724,81.48212190682185,22,152.4334167679394,119.65519695172564,22,152.78508778982868,109.79543214839799,22,8297.800728391885,4729.746415183375
23,23,30.10612952133421,13.9,23,32.51770214875102,22.499999999999996,23,49.846078498826564,77.37346872180322,23,41.83304384026757,81.48212190682185,23,188.18940341720915,119.65519695172563,23,188.62356517262805,109.79543214839802,23,8297.800728391885,4729.746415183374
24,24,30.10612952133421,13.9,24,32.51770214875102,22.499999999999996,24,49.846078498826564,77.37346872180322,24,41.83304384026757,81.48212190682185,24,188.18940341720915,119.65519695172564,24,188.62356517262805,109.79543214839799,24,8297.800728391887,4729.746415183375
25,25,24.385964912280706,13.9,25,32.51770214875102,22.499999999999996,25,49.846078498826564,77.37346872180322,25,41.83304384026757,81.48212190682185,25,188.18940341720915,119.65519695172563,25,188.62356517262805,109.79543214839799,25,8297.800728391885,4729.746415183374
26,26,24.385964912280706,13.9,26,32.51770214875102,22.499999999999996,26,49.846078498826564,77.37346872180322,26,33.884765510616724,81.48212190682185,26,188.18940341720915,119.65519695172564,26,188.62356517262805,109.79543214839799,26,8297.800728391887,4729.746415183375
27,27,24.385964912280706,13.9,27,32.51770214875102,22.499999999999996,27,49.846078498826564,77.3734687218032,27,33.884765510616724,81.48212190682185,27,188.18940341720915,119.65519695172563,27,188.62356517262805,109.79543214839802,27,8297.800728391885,4729.746415183374
28,28,24.385964912280706,13.9,28,32.51770214875102,22.499999999999996,28,49.846078498826564,77.37346872180322,28,33.884765510616724,81.48212190682185,28,188.18940341720915,119.65519695172564,28,188.62356517262805,109.79543214839799,28,8297.800728391885,4729.746415183375
29,29,24.385964912280706,13.9,29,32.51770214875102,22.499999999999996,29,49.846078498826564,77.37346872180322,29,41.83304384026757,81.48212190682185,29,192.18940341720915,119.65519695172564,29,188.62356517262805,109.79543214839802,29,8297.800728391885,4729.746415183374
30,30,24.385964912280706,13.9,30,32.51770214875102,22.499999999999996,30,49.846078498826564,77.37346872180322,30,142.9510910645997,81.48212190682185,30,209.9213981609222,119.65519695172564,30,192.62356517262808,109.79543214839799,30,8297.800728391887,4729.746415183375
31,31,24.385964912280706,13.9,31,32.51770214875102,22.499999999999996,31,49.846078498826564,77.37346872180322,31,142.95109106459975,81.48212190682186,31,209.9213981609222,119.65519695172563,31,192.62356517262808,109.79543214839799,31,8297.800728391885,4729.746415183374
32,32,34.75000000000001,13.9,32,32.51770214875102,22.499999999999996,32,49.846078498826564,77.37346872180322,32,142.95109106459975,81.48212190682185,32,209.9213981609222,119.65519695172564,32,192.62356517262808,109.79543214839799,32,8297.800728391885,4729.746415183374
33,33,34.75000000000001,13.9,33,32.51770214875102,22.499999999999996,33,49.846078498826564,77.37346872180322,33,142.95109106459972,81.48212190682185,33,209.9213981609222,119.65519695172563,33,192.62356517262808,109.79543214839799,33,8297.800728391885,4729.746415183374
34,34,34.75000000000001,13.9,34,32.51770214875102,22.499999999999996,34,49.846078498826564,77.37346872180322,34,142.95109106459972,81.48212190682185,34,209.9213981609222,119.65519695172563,34,192.62356517262808,109.79543214839799,34,8293.800728391883,4729.746415183375
35,35,34.75000000000001,13.9,35,32.51770214875102,22.499999999999996,35,49.846078498826564,77.37346872180322,35,115.79038376232579,81.48212190682185,35,192.18940341720915,119.65519695172563,35,192.62356517262805,109.79543214839799,35,7094.6196227750615,4729.746415183374
36,36,34.75000000000001,13.9,36,32.51770214875102,22.499999999999996,36,49.846078498826564,77.37346872180322,36,115.79038376232579,81.48212190682185,36,192.18940341720915,119.65519695172564,36,192.62356517262808,109.79543214839799,36,7094.6196227750615,4729.746415183375
37,37,34.75000000000001,13.9,37,32.51770214875102,22.499999999999996,37,49.84607849882656,77.37346872180322,37,142.9510910645997,81.48212190682185,37,209.9213981609222,119.65519695172563,37,192.62356517262808,109.79543214839802,37,8293.800728391883,4729.746415183375
38,38,34.75000000000001,13.9,38,32.51770214875102,22.499999999999996,38,62.45367984294581,77.37346872180322,38,142.95109106459972,81.48212190682185,38,209.9213981609222,119.65519695172564,38,192.62356517262808,109.79543214839802,38,8297.800728391887,4729.746415183375
39,39,34.75000000000001,13.9,39,32.51770214875102,22.499999999999996,39,62.45367984294581,77.3734687218032,39,165.00129686131422,81.48212190682185,39,209.9213981609222,119.65519695172564,39,192.62356517262808,109.79543214839799,39,8297.800728391885,4729.746415183374
