,hour,elec_demand,heat_elec,heat_gas,nb_year,date,year
12,636,73.84896250027168,18.604605296038095,49.26986866576792,0,2006-01-27 12:00:00,2025
13,637,76.11916881130188,18.604605296038095,49.26986866576792,0,2006-01-27 13:00:00,2025
14,638,75.97243157699225,18.604605296038095,49.26986866576792,0,2006-01-27 14:00:00,2025
15,639,73.80934480477073,18.604605296038095,49.26986866576792,0,2006-01-27 15:00:00,2025
16,640,70.45420763205735,18.604605296038095,49.26986866576792,0,2006-01-27 16:00:00,2025
17,641,67.68848880535666,18.604605296038095,49.26986866576792,0,2006-01-27 17:00:00,2025
18,642,71.9892238979697,18.604605296038095,49.26986866576792,0,2006-01-27 18:00:00,2025
19,643,75.26359575985072,18.604605296038095,49.26986866576792,0,2006-01-27 19:00:00,2025
20,644,75.07237644602787,18.604605296038095,49.26986866576792,0,2006-01-27 20:00:00,2025
21,645,73.08690310279441,18.604605296038095,49.26986866576792,0,2006-01-27 21:00:00,2025
22,646,71.26877141843863,18.604605296038095,49.26986866576792,0,2006-01-27 22:00:00,2025
23,647,71.12938055461065,18.604605296038095,49.26986866576792,0,2006-01-27 23:00:00,2025
0,624,77.8545305942189,24.008785747509492,36.25225396604989,0,2006-01-27 00:00:00,2030
1,625,75.04518166325877,24.008785747509492,36.25225396604989,0,2006-01-27 01:00:00,2030
2,626,70.46977480824202,24.008785747509492,36.25225396604989,0,2006-01-27 02:00:00,2030
3,627,68.64467340419648,24.008785747509492,36.25225396604989,0,2006-01-27 03:00:00,2030
4,628,67.6090450111471,24.008785747509492,36.25225396604989,0,2006-01-27 04:00:00,2030
5,629,67.5380948072167,24.008785747509492,36.25225396604989,0,2006-01-27 05:00:00,2030
6,630,67.05386401220701,24.008785747509492,36.25225396604989,0,2006-01-27 06:00:00,2030
7,631,67.9029692177435,24.008785747509492,36.25225396604989,0,2006-01-27 07:00:00,2030
8,632,69.54831128911005,24.008785747509492,36.25225396604989,0,2006-01-27 08:00:00,2030
9,633,73.16311254972544,24.008785747509492,36.25225396604989,0,2006-01-27 09:00:00,2030
10,634,75.08032616899243,24.008785747509492,36.25225396604989,0,2006-01-27 10:00:00,2030
11,635,77.47302183968173,24.008785747509492,36.25225396604989,0,2006-01-27 11:00:00,2030
12,636,80.66583685515026,24.008785747509492,36.25225396604989,0,2006-01-27 12:00:00,2030
13,637,82.87105723995887,24.008785747509492,36.25225396604989,0,2006-01-27 13:00:00,2030
14,638,82.75107591176791,24.008785747509492,36.25225396604989,0,2006-01-27 14:00:00,2030
15,639,80.59790705369922,24.008785747509492,36.25225396604989,0,2006-01-27 15:00:00,2030
16,640,77.29869584176572,24.008785747509492,36.25225396604989,0,2006-01-27 16:00:00,2030
17,641,74.6218063189597,24.008785747509492,36.25225396604989,0,2006-01-27 17:00:00,2030
18,642,79.01441823058448,24.008785747509492,36.25225396604989,0,2006-01-27 18:00:00,2030
19,643,82.34411475930395,24.008785747509492,36.25225396604989,0,2006-01-27 19:00:00,2030
20,644,82.17927989373327,24.008785747509492,36.25225396604989,0,2006-01-27 20:00:00,2030
21,645,80.14924512807599,24.008785747509492,36.25225396604989,0,2006-01-27 21:00:00,2030
22,646,78.28794944642269,24.008785747509492,36.25225396604989,0,2006-01-27 22:00:00,2030
23,647,78.09143202854149,24.008785747509492,36.25225396604989,0,2006-01-27 23:00:00,2030
0,624,87.98045425061163,30.367134444194733,23.397895753570538,0,2006-01-27 00:00:00,2035
1,625,84.97227318443942,30.367134444194733,23.397895753570538,0,2006-01-27 01:00:00,2035
2,626,80.2115166198622,30.367134444194733,23.397895753570538,0,2006-01-27 02:00:00,2035
3,627,78.3320324324929,30.367134444194733,23.397895753570538,0,2006-01-27 03:00:00,2035
4,628,77.27961520902436,30.367134444194733,23.397895753570538,0,2006-01-27 04:00:00,2035
5,629,77.2378132312995,30.367134444194733,23.397895753570538,0,2006-01-27 05:00:00,2035
6,630,76.79557744169381,30.367134444194733,23.397895753570538,0,2006-01-27 06:00:00,2035
7,631,77.7306537587296,30.367134444194733,23.397895753570538,0,2006-01-27 07:00:00,2035
8,632,79.53891515163923,30.367134444194733,23.397895753570538,0,2006-01-27 08:00:00,2035
9,633,83.22826938358199,30.367134444194733,23.397895753570538,0,2006-01-27 09:00:00,2035
10,634,85.17172527479059,30.367134444194733,23.397895753570538,0,2006-01-27 10:00:00,2035
11,635,87.58077841252508,30.367134444194733,23.397895753570538,0,2006-01-27 11:00:00,2035
12,636,90.82805181621836,30.367134444194733,23.397895753570538,0,2006-01-27 12:00:00,2035
13,637,93.04070227350641,30.367134444194733,23.397895753570538,0,2006-01-27 13:00:00,2035
14,638,92.94753435608003,30.367134444194733,23.397895753570538,0,2006-01-27 14:00:00,2035
15,639,90.72436045497219,30.367134444194733,23.397895753570538,0,2006-01-27 15:00:00,2035
16,640,87.36562436926798,30.367134444194733,23.397895753570538,0,2006-01-27 16:00:00,2035
17,641,84.69137114618486,30.367134444194733,23.397895753570538,0,2006-01-27 17:00:00,2035
18,642,89.35820866829147,30.367134444194733,23.397895753570538,0,2006-01-27 18:00:00,2035
19,643,92.87898898191409,30.367134444194733,23.397895753570538,0,2006-01-27 19:00:00,2035
20,644,92.73883164437562,30.367134444194733,23.397895753570538,0,2006-01-27 20:00:00,2035
21,645,90.5796017491991,30.367134444194733,23.397895753570538,0,2006-01-27 21:00:00,2035
22,646,88.59714613250291,30.367134444194733,23.397895753570538,0,2006-01-27 22:00:00,2035
23,647,88.3262171276515,30.367134444194733,23.397895753570538,0,2006-01-27 23:00:00,2035
0,624,98.34179272084779,35.967653514387756,11.418057092107036,0,2006-01-27 00:00:00,2040
1,625,95.0821385797777,35.967653514387756,11.418057092107036,0,2006-01-27 01:00:00,2040
2,626,90.10044717175103,35.967653514387756,11.418057092107036,0,2006-01-27 02:00:00,2040
3,627,88.15946613809007,35.967653514387756,11.418057092107036,0,2006-01-27 03:00:00,2040
4,628,87.09131861969193,35.967653514387756,11.418057092107036,0,2006-01-27 04:00:00,2040
5,629,87.08970972031975,35.967653514387756,11.418057092107036,0,2006-01-27 05:00:00,2040
6,630,86.70801484758468,35.967653514387756,11.418057092107036,0,2006-01-27 06:00:00,2040
7,631,87.75434324191089,35.967653514387756,11.418057092107036,0,2006-01-27 07:00:00,2040
8,632,89.77318273138278,35.967653514387756,11.418057092107036,0,2006-01-27 08:00:00,2040
9,633,93.53917225863415,35.967653514387756,11.418057092107036,0,2006-01-27 09:00:00,2040
10,634,95.50515870104502,35.967653514387756,11.418057092107036,0,2006-01-27 10:00:00,2040
11,635,97.92000043322284,35.967653514387756,11.418057092107036,0,2006-01-27 11:00:00,2040
12,636,101.21944616149105,35.967653514387756,11.418057092107036,0,2006-01-27 12:00:00,2040
13,637,103.42701708070763,35.967653514387756,11.418057092107036,0,2006-01-27 13:00:00,2040
14,638,103.37119985761879,35.967653514387756,11.418057092107036,0,2006-01-27 14:00:00,2040
15,639,101.06751070708748,35.967653514387756,11.418057092107036,0,2006-01-27 15:00:00,2040
16,640,97.65043440136111,35.967653514387756,11.418057092107036,0,2006-01-27 16:00:00,2040
17,641,94.99822371156782,35.967653514387756,11.418057092107036,0,2006-01-27 17:00:00,2040
18,642,100.00831766977026,35.967653514387756,11.418057092107036,0,2006-01-27 18:00:00,2040
19,643,103.76643000276874,35.967653514387756,11.418057092107036,0,2006-01-27 19:00:00,2040
20,644,103.66102315450232,35.967653514387756,11.418057092107036,0,2006-01-27 20:00:00,2040
21,645,101.33980395085209,35.967653514387756,11.418057092107036,0,2006-01-27 21:00:00,2040
22,646,99.20514100156652,35.967653514387756,11.418057092107036,0,2006-01-27 22:00:00,2040
23,647,98.83420741532908,35.967653514387756,11.418057092107036,0,2006-01-27 23:00:00,2040
0,624,107.42955656766051,40.16434525326093,2.0030468390712635,0,2006-01-27 00:00:00,2045
1,625,103.91243661376026,40.16434525326093,2.0030468390712635,0,2006-01-27 01:00:00,2045
2,626,98.65090112751847,40.16434525326093,2.0030468390712635,0,2006-01-27 02:00:00,2045
3,627,96.61798508372115,40.16434525326093,2.0030468390712635,0,2006-01-27 03:00:00,2045
4,628,95.51184170500629,40.16434525326093,2.0030468390712635,0,2006-01-27 04:00:00,2045
5,629,95.53814663525716,40.16434525326093,2.0030468390712635,0,2006-01-27 05:00:00,2045
6,630,95.18889038910592,40.16434525326093,2.0030468390712635,0,2006-01-27 06:00:00,2045
7,631,96.33909808528614,40.16434525326093,2.0030468390712635,0,2006-01-27 07:00:00,2045
8,632,98.55553178406011,40.16434525326093,2.0030468390712635,0,2006-01-27 08:00:00,2045
9,633,102.47021123323148,40.16434525326093,2.0030468390712635,0,2006-01-27 09:00:00,2045
10,634,104.50166470785872,40.16434525326093,2.0030468390712635,0,2006-01-27 10:00:00,2045
11,635,106.9816984645082,40.16434525326093,2.0030468390712635,0,2006-01-27 11:00:00,2045
12,636,110.40100275633193,40.16434525326093,2.0030468390712635,0,2006-01-27 12:00:00,2045
13,637,112.66095682955623,40.16434525326093,2.0030468390712635,0,2006-01-27 13:00:00,2045
14,638,112.62970348350126,40.16434525326093,2.0030468390712635,0,2006-01-27 14:00:00,2045
15,639,110.21166477628545,40.16434525326093,2.0030468390712635,0,2006-01-27 15:00:00,2045
16,640,106.667460601655,40.16434525326093,2.0030468390712635,0,2006-01-27 16:00:00,2045
17,641,103.9634022752116,40.16434525326093,2.0030468390712635,0,2006-01-27 17:00:00,2045
18,642,109.33913529337039,40.16434525326093,2.0030468390712635,0,2006-01-27 18:00:00,2045
19,643,113.35750377934068,40.16434525326093,2.0030468390712635,0,2006-01-27 19:00:00,2045
20,644,113.2735962807095,40.16434525326093,2.0030468390712635,0,2006-01-27 20:00:00,2045
21,645,110.78091769050785,40.16434525326093,2.0030468390712635,0,2006-01-27 21:00:00,2045
22,646,108.48632411196306,40.16434525326093,2.0030468390712635,0,2006-01-27 22:00:00,2045
23,647,108.03644115167718,40.16434525326093,2.0030468390712635,0,2006-01-27 23:00:00,2045
0,624,112.31706235716786,40.97834291534635,2.040236984678099,0,2006-01-27 00:00:00,2050
1,625,108.58562128905194,40.97834291534635,2.040236984678099,0,2006-01-27 01:00:00,2050
2,626,103.0845749790196,40.97834291534635,2.040236984678099,0,2006-01-27 02:00:00,2050
3,627,100.97158610858949,40.97834291534635,2.040236984678099,0,2006-01-27 03:00:00,2050
4,628,99.83113645460395,40.97834291534635,2.040236984678099,0,2006-01-27 04:00:00,2050
5,629,99.87905848286638,40.97834291534635,2.040236984678099,0,2006-01-27 05:00:00,2050
6,630,99.55319119290357,40.97834291534635,2.040236984678099,0,2006-01-27 06:00:00,2050
7,631,100.78864459389655,40.97834291534635,2.040236984678099,0,2006-01-27 07:00:00,2050
8,632,103.16735884034603,40.97834291534635,2.040236984678099,0,2006-01-27 08:00:00,2050
9,633,107.21440152584933,40.97834291534635,2.040236984678099,0,2006-01-27 09:00:00,2050
10,634,109.30553751236104,40.97834291534635,2.040236984678099,0,2006-01-27 10:00:00,2050
11,635,111.84708780447713,40.97834291534635,2.040236984678099,0,2006-01-27 11:00:00,2050
12,636,115.37429236189934,40.97834291534635,2.040236984678099,0,2006-01-27 12:00:00,2050
13,637,117.68489483807545,40.97834291534635,2.040236984678099,0,2006-01-27 13:00:00,2050
14,638,117.67241620601695,40.97834291534635,2.040236984678099,0,2006-01-27 14:00:00,2050
15,639,115.15528626903657,40.97834291534635,2.040236984678099,0,2006-01-27 15:00:00,2050
16,640,111.49701393336039,40.97834291534635,2.040236984678099,0,2006-01-27 16:00:00,2050
17,641,108.74069421884246,40.97834291534635,2.040236984678099,0,2006-01-27 17:00:00,2050
18,642,114.42253171241484,40.97834291534635,2.040236984678099,0,2006-01-27 18:00:00,2050
19,643,118.65965623741988,40.97834291534635,2.040236984678099,0,2006-01-27 19:00:00,2050
20,644,118.59192324771968,40.97834291534635,2.040236984678099,0,2006-01-27 20:00:00,2050
21,645,115.95583132938543,40.97834291534635,2.040236984678099,0,2006-01-27 21:00:00,2050
22,646,113.52760639859233,40.97834291534635,2.040236984678099,0,2006-01-27 22:00:00,2050
23,647,113.01487081760263,40.97834291534635,2.040236984678099,0,2006-01-27 23:00:00,2050
