,hour,elec_demand,heat_elec,heat_gas,nb_year,date,year
12,636,73.78508347699045,18.540726272756867,49.017711198480534,0,2006-01-27 12:00:00,2025
13,637,76.05528978802066,18.540726272756867,49.017711198480534,0,2006-01-27 13:00:00,2025
14,638,75.90855255371102,18.540726272756867,49.017711198480534,0,2006-01-27 14:00:00,2025
15,639,73.7454657814895,18.540726272756867,49.017711198480534,0,2006-01-27 15:00:00,2025
16,640,70.39032860877612,18.540726272756867,49.017711198480534,0,2006-01-27 16:00:00,2025
17,641,67.62460978207542,18.540726272756867,49.017711198480534,0,2006-01-27 17:00:00,2025
18,642,71.92534487468846,18.540726272756867,49.017711198480534,0,2006-01-27 18:00:00,2025
19,643,75.19971673656948,18.540726272756867,49.017711198480534,0,2006-01-27 19:00:00,2025
20,644,75.00849742274664,18.540726272756867,49.017711198480534,0,2006-01-27 20:00:00,2025
21,645,73.02302407951318,18.540726272756867,49.017711198480534,0,2006-01-27 21:00:00,2025
22,646,71.2048923951574,18.540726272756867,49.017711198480534,0,2006-01-27 22:00:00,2025
23,647,71.06550153132942,18.540726272756867,49.017711198480534,0,2006-01-27 23:00:00,2025
0,624,74.11603918544925,20.27029433873984,44.04465400653008,0,2006-01-27 00:00:00,2030
1,625,71.30669025448913,20.27029433873984,44.04465400653008,0,2006-01-27 01:00:00,2030
2,626,66.73128339947236,20.27029433873984,44.04465400653008,0,2006-01-27 02:00:00,2030
3,627,64.90618199542682,20.27029433873984,44.04465400653008,0,2006-01-27 03:00:00,2030
4,628,63.870553602377456,20.27029433873984,44.04465400653008,0,2006-01-27 04:00:00,2030
5,629,63.79960339844705,20.27029433873984,44.04465400653008,0,2006-01-27 05:00:00,2030
6,630,63.31537260343737,20.27029433873984,44.04465400653008,0,2006-01-27 06:00:00,2030
7,631,64.16447780897386,20.27029433873984,44.04465400653008,0,2006-01-27 07:00:00,2030
8,632,65.8098198803404,20.27029433873984,44.04465400653008,0,2006-01-27 08:00:00,2030
9,633,69.42462114095578,20.27029433873984,44.04465400653008,0,2006-01-27 09:00:00,2030
10,634,71.34183476022278,20.27029433873984,44.04465400653008,0,2006-01-27 10:00:00,2030
11,635,73.73453043091209,20.27029433873984,44.04465400653008,0,2006-01-27 11:00:00,2030
12,636,76.92734544638061,20.27029433873984,44.04465400653008,0,2006-01-27 12:00:00,2030
13,637,79.13256583118923,20.27029433873984,44.04465400653008,0,2006-01-27 13:00:00,2030
14,638,79.01258450299827,20.27029433873984,44.04465400653008,0,2006-01-27 14:00:00,2030
15,639,76.85941564492957,20.27029433873984,44.04465400653008,0,2006-01-27 15:00:00,2030
16,640,73.56020443299607,20.27029433873984,44.04465400653008,0,2006-01-27 16:00:00,2030
17,641,70.88331491019005,20.27029433873984,44.04465400653008,0,2006-01-27 17:00:00,2030
18,642,75.27592682181483,20.27029433873984,44.04465400653008,0,2006-01-27 18:00:00,2030
19,643,78.60562335053429,20.27029433873984,44.04465400653008,0,2006-01-27 19:00:00,2030
20,644,78.44078848496362,20.27029433873984,44.04465400653008,0,2006-01-27 20:00:00,2030
21,645,76.41075371930633,20.27029433873984,44.04465400653008,0,2006-01-27 21:00:00,2030
22,646,74.54945803765304,20.27029433873984,44.04465400653008,0,2006-01-27 22:00:00,2030
23,647,74.35294061977184,20.27029433873984,44.04465400653008,0,2006-01-27 23:00:00,2030
0,624,80.82040238226264,23.20708257584575,37.99354927204582,0,2006-01-27 00:00:00,2035
1,625,77.81222131609044,23.20708257584575,37.99354927204582,0,2006-01-27 01:00:00,2035
2,626,73.05146475151321,23.20708257584575,37.99354927204582,0,2006-01-27 02:00:00,2035
3,627,71.17198056414391,23.20708257584575,37.99354927204582,0,2006-01-27 03:00:00,2035
4,628,70.11956334067537,23.20708257584575,37.99354927204582,0,2006-01-27 04:00:00,2035
5,629,70.07776136295051,23.20708257584575,37.99354927204582,0,2006-01-27 05:00:00,2035
6,630,69.63552557334482,23.20708257584575,37.99354927204582,0,2006-01-27 06:00:00,2035
7,631,70.57060189038062,23.20708257584575,37.99354927204582,0,2006-01-27 07:00:00,2035
8,632,72.37886328329024,23.20708257584575,37.99354927204582,0,2006-01-27 08:00:00,2035
9,633,76.068217515233,23.20708257584575,37.99354927204582,0,2006-01-27 09:00:00,2035
10,634,78.0116734064416,23.20708257584575,37.99354927204582,0,2006-01-27 10:00:00,2035
11,635,80.42072654417609,23.20708257584575,37.99354927204582,0,2006-01-27 11:00:00,2035
12,636,83.66799994786938,23.20708257584575,37.99354927204582,0,2006-01-27 12:00:00,2035
13,637,85.88065040515743,23.20708257584575,37.99354927204582,0,2006-01-27 13:00:00,2035
14,638,85.78748248773104,23.20708257584575,37.99354927204582,0,2006-01-27 14:00:00,2035
15,639,83.56430858662321,23.20708257584575,37.99354927204582,0,2006-01-27 15:00:00,2035
16,640,80.20557250091899,23.20708257584575,37.99354927204582,0,2006-01-27 16:00:00,2035
17,641,77.53131927783588,23.20708257584575,37.99354927204582,0,2006-01-27 17:00:00,2035
18,642,82.19815679994248,23.20708257584575,37.99354927204582,0,2006-01-27 18:00:00,2035
19,643,85.71893711356512,23.20708257584575,37.99354927204582,0,2006-01-27 19:00:00,2035
20,644,85.57877977602664,23.20708257584575,37.99354927204582,0,2006-01-27 20:00:00,2035
21,645,83.41954988085011,23.20708257584575,37.99354927204582,0,2006-01-27 21:00:00,2035
22,646,81.43709426415393,23.20708257584575,37.99354927204582,0,2006-01-27 22:00:00,2035
23,647,81.16616525930252,23.20708257584575,37.99354927204582,0,2006-01-27 23:00:00,2035
0,624,88.58672914445161,26.212589937991584,31.817612868397394,0,2006-01-27 00:00:00,2040
1,625,85.32707500338154,26.212589937991584,31.817612868397394,0,2006-01-27 01:00:00,2040
2,626,80.34538359535486,26.212589937991584,31.817612868397394,0,2006-01-27 02:00:00,2040
3,627,78.4044025616939,26.212589937991584,31.817612868397394,0,2006-01-27 03:00:00,2040
4,628,77.33625504329576,26.212589937991584,31.817612868397394,0,2006-01-27 04:00:00,2040
5,629,77.33464614392356,26.212589937991584,31.817612868397394,0,2006-01-27 05:00:00,2040
6,630,76.95295127118851,26.212589937991584,31.817612868397394,0,2006-01-27 06:00:00,2040
7,631,77.99927966551472,26.212589937991584,31.817612868397394,0,2006-01-27 07:00:00,2040
8,632,80.0181191549866,26.212589937991584,31.817612868397394,0,2006-01-27 08:00:00,2040
9,633,83.78410868223799,26.212589937991584,31.817612868397394,0,2006-01-27 09:00:00,2040
10,634,85.75009512464884,26.212589937991584,31.817612868397394,0,2006-01-27 10:00:00,2040
11,635,88.16493685682667,26.212589937991584,31.817612868397394,0,2006-01-27 11:00:00,2040
12,636,91.46438258509487,26.212589937991584,31.817612868397394,0,2006-01-27 12:00:00,2040
13,637,93.67195350431145,26.212589937991584,31.817612868397394,0,2006-01-27 13:00:00,2040
14,638,93.61613628122261,26.212589937991584,31.817612868397394,0,2006-01-27 14:00:00,2040
15,639,91.31244713069131,26.212589937991584,31.817612868397394,0,2006-01-27 15:00:00,2040
16,640,87.89537082496493,26.212589937991584,31.817612868397394,0,2006-01-27 16:00:00,2040
17,641,85.24316013517165,26.212589937991584,31.817612868397394,0,2006-01-27 17:00:00,2040
18,642,90.25325409337408,26.212589937991584,31.817612868397394,0,2006-01-27 18:00:00,2040
19,643,94.01136642637256,26.212589937991584,31.817612868397394,0,2006-01-27 19:00:00,2040
20,644,93.90595957810613,26.212589937991584,31.817612868397394,0,2006-01-27 20:00:00,2040
21,645,91.5847403744559,26.212589937991584,31.817612868397394,0,2006-01-27 21:00:00,2040
22,646,89.45007742517035,26.212589937991584,31.817612868397394,0,2006-01-27 22:00:00,2040
23,647,89.0791438389329,26.212589937991584,31.817612868397394,0,2006-01-27 23:00:00,2040
0,624,95.97822823029527,28.713016915895693,25.93364924382796,0,2006-01-27 00:00:00,2045
1,625,92.46110827639501,28.713016915895693,25.93364924382796,0,2006-01-27 01:00:00,2045
2,626,87.19957279015321,28.713016915895693,25.93364924382796,0,2006-01-27 02:00:00,2045
3,627,85.1666567463559,28.713016915895693,25.93364924382796,0,2006-01-27 03:00:00,2045
4,628,84.06051336764105,28.713016915895693,25.93364924382796,0,2006-01-27 04:00:00,2045
5,629,84.08681829789192,28.713016915895693,25.93364924382796,0,2006-01-27 05:00:00,2045
6,630,83.73756205174067,28.713016915895693,25.93364924382796,0,2006-01-27 06:00:00,2045
7,631,84.8877697479209,28.713016915895693,25.93364924382796,0,2006-01-27 07:00:00,2045
8,632,87.10420344669487,28.713016915895693,25.93364924382796,0,2006-01-27 08:00:00,2045
9,633,91.01888289586626,28.713016915895693,25.93364924382796,0,2006-01-27 09:00:00,2045
10,634,93.05033637049348,28.713016915895693,25.93364924382796,0,2006-01-27 10:00:00,2045
11,635,95.53037012714296,28.713016915895693,25.93364924382796,0,2006-01-27 11:00:00,2045
12,636,98.9496744189667,28.713016915895693,25.93364924382796,0,2006-01-27 12:00:00,2045
13,637,101.20962849219099,28.713016915895693,25.93364924382796,0,2006-01-27 13:00:00,2045
14,638,101.17837514613602,28.713016915895693,25.93364924382796,0,2006-01-27 14:00:00,2045
15,639,98.7603364389202,28.713016915895693,25.93364924382796,0,2006-01-27 15:00:00,2045
16,640,95.21613226428975,28.713016915895693,25.93364924382796,0,2006-01-27 16:00:00,2045
17,641,92.51207393784637,28.713016915895693,25.93364924382796,0,2006-01-27 17:00:00,2045
18,642,97.88780695600515,28.713016915895693,25.93364924382796,0,2006-01-27 18:00:00,2045
19,643,101.90617544197544,28.713016915895693,25.93364924382796,0,2006-01-27 19:00:00,2045
20,644,101.82226794334426,28.713016915895693,25.93364924382796,0,2006-01-27 20:00:00,2045
21,645,99.32958935314261,28.713016915895693,25.93364924382796,0,2006-01-27 21:00:00,2045
22,646,97.03499577459782,28.713016915895693,25.93364924382796,0,2006-01-27 22:00:00,2045
23,647,96.58511281431194,28.713016915895693,25.93364924382796,0,2006-01-27 23:00:00,2045
0,624,102.60884606891629,31.270126627094793,21.57019762284564,0,2006-01-27 00:00:00,2050
1,625,98.87740500080038,31.270126627094793,21.57019762284564,0,2006-01-27 01:00:00,2050
2,626,93.37635869076804,31.270126627094793,21.57019762284564,0,2006-01-27 02:00:00,2050
3,627,91.26336982033793,31.270126627094793,21.57019762284564,0,2006-01-27 03:00:00,2050
4,628,90.12292016635239,31.270126627094793,21.57019762284564,0,2006-01-27 04:00:00,2050
5,629,90.17084219461483,31.270126627094793,21.57019762284564,0,2006-01-27 05:00:00,2050
6,630,89.844974904652,31.270126627094793,21.57019762284564,0,2006-01-27 06:00:00,2050
7,631,91.080428305645,31.270126627094793,21.57019762284564,0,2006-01-27 07:00:00,2050
8,632,93.45914255209448,31.270126627094793,21.57019762284564,0,2006-01-27 08:00:00,2050
9,633,97.50618523759778,31.270126627094793,21.57019762284564,0,2006-01-27 09:00:00,2050
10,634,99.59732122410948,31.270126627094793,21.57019762284564,0,2006-01-27 10:00:00,2050
11,635,102.13887151622558,31.270126627094793,21.57019762284564,0,2006-01-27 11:00:00,2050
12,636,105.66607607364779,31.270126627094793,21.57019762284564,0,2006-01-27 12:00:00,2050
13,637,107.9766785498239,31.270126627094793,21.57019762284564,0,2006-01-27 13:00:00,2050
14,638,107.96419991776538,31.270126627094793,21.57019762284564,0,2006-01-27 14:00:00,2050
15,639,105.447069980785,31.270126627094793,21.57019762284564,0,2006-01-27 15:00:00,2050
16,640,101.78879764510884,31.270126627094793,21.57019762284564,0,2006-01-27 16:00:00,2050
17,641,99.0324779305909,31.270126627094793,21.57019762284564,0,2006-01-27 17:00:00,2050
18,642,104.71431542416327,31.270126627094793,21.57019762284564,0,2006-01-27 18:00:00,2050
19,643,108.95143994916832,31.270126627094793,21.57019762284564,0,2006-01-27 19:00:00,2050
20,644,108.88370695946811,31.270126627094793,21.57019762284564,0,2006-01-27 20:00:00,2050
21,645,106.24761504113387,31.270126627094793,21.57019762284564,0,2006-01-27 21:00:00,2050
22,646,103.81939011034076,31.270126627094793,21.57019762284564,0,2006-01-27 22:00:00,2050
23,647,103.30665452935106,31.270126627094793,21.57019762284564,0,2006-01-27 23:00:00,2050
